Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
806,20,3,91.0,12274,1,0,0,3,0,2,0,21,2,2,0,2,7,5,2008,2008,1,1,12,13,2,256.0,2,4,2,2,3,3,5,0,5,0,1417,1417,1,0,1,4,1428,0,0,1428,0,0,2,0,3,1,0,6,6,0,2,1,2008.0,1,2,554,4,4,2,0,60,0,0,0,0,2,2,2,0,7,2008,6,5,227680
812,120,4,69.0,4438,1,0,3,3,0,4,0,5,2,2,4,2,6,5,2004,2004,1,1,12,13,1,169.0,2,4,2,2,3,1,2,662,5,0,186,848,1,0,1,4,848,0,0,848,1,0,1,0,1,1,2,4,6,1,2,1,2004.0,0,2,420,4,4,2,140,0,0,0,0,0,2,2,2,0,6,2008,3,4,144500
818,20,3,69.0,13265,1,0,0,3,0,1,0,11,2,2,0,2,8,5,2002,2002,3,1,5,5,1,148.0,2,4,2,2,3,3,2,1218,5,0,350,1568,1,0,1,4,1689,0,0,1689,1,0,2,0,3,1,2,7,6,2,2,1,2002.0,1,3,857,4,4,2,150,59,0,0,0,0,2,2,2,0,7,2008,8,4,271000
819,80,3,80.0,8816,1,0,3,3,0,4,0,4,2,2,0,7,6,7,1971,1971,1,1,6,6,1,80.0,3,4,1,3,3,0,2,504,5,0,506,1010,1,2,1,4,1052,0,0,1052,1,0,1,0,3,1,3,6,6,0,2,1,1971.0,2,2,440,4,4,2,0,0,0,0,0,0,2,2,2,0,6,2010,8,4,155000
820,120,3,44.0,6371,1,0,0,3,0,4,0,16,2,2,4,2,7,5,2009,2010,1,1,12,13,2,128.0,2,4,2,2,3,2,2,733,5,0,625,1358,1,0,1,4,1358,0,0,1358,1,0,2,0,2,1,2,6,6,1,2,1,2010.0,1,2,484,4,4,2,192,35,0,0,0,0,2,2,2,0,6,2010,6,5,224000
821,60,3,72.0,7226,1,0,0,3,0,1,0,5,2,2,0,5,7,5,2003,2003,1,1,12,13,1,0.0,2,4,2,2,3,3,5,0,5,0,798,798,1,0,1,4,798,842,0,1640,0,0,2,1,3,1,2,6,6,0,2,1,2003.0,1,2,595,4,4,2,0,45,0,0,0,0,2,2,2,0,6,2008,8,4,183000
823,60,3,69.0,12394,1,0,0,3,0,0,0,8,2,2,0,5,7,5,2003,2003,1,1,12,13,1,0.0,2,4,2,2,3,1,5,0,5,0,847,847,1,0,1,4,847,886,0,1733,0,0,2,1,3,1,2,7,6,1,2,3,2003.0,0,2,433,4,4,2,100,48,0,0,0,0,2,2,2,0,10,2007,8,3,225000
824,50,3,60.0,9900,1,0,3,3,0,4,0,18,2,2,0,0,6,7,1940,1950,1,1,12,13,1,0.0,3,4,0,3,3,3,5,0,5,0,778,778,1,4,1,4,944,545,0,1489,0,0,2,0,3,1,3,7,6,1,2,5,1940.0,2,1,240,4,4,2,335,0,0,0,0,0,2,1,2,0,7,2009,8,4,139500
825,20,1,81.0,11216,1,0,3,3,0,4,0,21,2,2,0,2,8,5,2006,2006,1,1,12,13,1,0.0,2,4,2,2,1,3,5,0,5,0,1489,1489,1,0,1,4,1489,0,0,1489,0,0,2,0,3,1,2,7,6,1,2,1,2006.0,1,2,776,4,4,2,0,140,0,0,0,0,2,2,2,0,6,2006,6,5,232600
828,20,3,65.0,8529,1,0,0,3,0,4,0,20,2,2,0,2,7,5,2001,2001,1,1,12,13,1,0.0,2,4,2,2,3,3,2,20,5,0,1434,1454,1,0,1,4,1434,0,0,1434,0,0,2,0,3,1,2,6,6,1,4,1,2001.0,1,2,527,4,4,2,290,39,0,0,0,0,2,2,2,0,4,2009,8,4,189000
833,60,3,44.0,9548,1,0,0,3,0,1,0,5,2,2,0,5,7,6,2003,2003,1,1,12,13,1,223.0,2,4,2,2,3,3,2,483,5,0,458,941,1,0,1,4,941,888,0,1829,1,0,2,1,3,1,2,7,6,1,4,1,2003.0,1,2,613,4,4,2,192,39,0,0,0,0,2,2,2,0,1,2010,8,4,237000
835,20,3,75.0,7875,1,0,3,3,0,4,0,12,2,2,0,2,5,6,1961,1961,1,1,12,13,1,136.0,3,4,1,3,3,3,4,572,5,0,572,1144,1,2,1,4,1144,0,0,1144,1,0,1,0,3,1,3,6,6,0,2,1,1961.0,2,2,456,4,4,2,0,0,0,0,0,0,2,1,2,0,9,2008,8,4,139950
836,20,3,60.0,9600,1,0,3,3,0,4,0,19,2,2,0,2,4,7,1950,1995,1,1,12,6,1,0.0,3,4,1,2,3,3,1,442,5,0,625,1067,1,4,1,4,1067,0,0,1067,0,0,2,0,2,1,2,4,3,0,2,1,1996.0,2,2,436,4,4,2,290,0,0,0,0,0,2,2,2,0,2,2010,8,4,128000
839,20,3,75.0,9525,1,0,3,3,0,4,0,5,2,2,0,2,5,6,1995,2006,1,1,12,13,1,0.0,3,4,2,2,3,3,5,0,5,0,1099,1099,1,0,1,4,1099,0,0,1099,0,0,1,1,3,1,2,6,6,0,2,1,1999.0,2,1,352,4,4,2,278,0,0,0,0,0,2,2,2,0,6,2008,8,4,144000
840,50,3,70.0,11767,1,0,3,3,0,4,0,7,2,2,0,0,5,6,1946,1995,1,1,8,8,1,0.0,3,4,1,3,3,3,1,352,5,0,416,768,1,0,1,4,768,432,0,1200,0,0,1,0,3,1,3,6,6,0,2,5,1946.0,2,1,240,4,4,2,0,0,0,0,0,0,2,2,2,0,5,2008,8,4,130500
846,85,3,69.0,16647,1,0,0,3,0,1,0,19,5,2,0,6,5,5,1975,1981,1,1,6,6,1,0.0,3,4,1,2,3,1,0,1390,5,0,0,1390,1,4,1,4,1701,0,0,1701,1,0,2,0,3,1,3,6,3,2,4,2,1975.0,0,2,611,4,4,2,0,0,0,0,0,0,2,2,2,0,1,2007,8,4,171000
848,20,3,36.0,15523,1,0,0,3,0,1,0,5,2,2,0,2,5,6,1972,1972,1,1,6,10,1,0.0,3,4,1,3,3,0,1,460,5,0,404,864,1,0,1,4,864,0,0,864,1,0,1,0,3,1,3,5,6,1,1,1,1972.0,2,1,338,4,4,2,0,0,0,0,0,0,2,2,2,0,8,2009,8,4,133500
850,80,3,80.0,9600,1,0,3,3,0,2,0,24,1,2,0,7,6,7,1976,1994,3,1,9,10,1,360.0,2,2,1,3,3,3,5,0,5,0,528,528,1,0,1,4,1094,761,0,1855,0,0,2,1,3,1,3,7,6,1,4,1,1976.0,1,2,512,4,4,2,113,100,0,0,0,0,2,2,2,0,8,2007,8,4,187000
851,120,4,36.0,4435,1,0,3,3,0,4,0,5,2,2,4,2,6,5,2003,2003,1,1,12,13,1,170.0,2,4,2,2,3,0,2,659,5,0,189,848,1,0,1,4,848,0,0,848,1,0,1,0,1,1,2,3,6,0,2,1,2003.0,0,2,420,4,4,2,140,0,0,0,0,0,2,2,2,0,11,2007,8,4,131500
852,120,3,69.0,3196,1,0,3,3,0,4,0,0,2,2,4,2,8,5,2003,2003,1,1,12,13,1,40.0,2,4,2,2,3,1,5,0,5,0,1273,1273,1,0,1,4,1456,0,0,1456,0,0,2,0,2,1,2,7,6,1,4,1,2003.0,0,2,400,4,4,2,143,20,0,0,0,0,2,2,2,0,5,2006,8,4,215000
854,80,3,69.0,12095,1,0,0,3,0,0,0,12,2,2,0,7,6,6,1964,1964,1,1,8,6,1,115.0,3,2,1,3,3,1,4,564,5,0,563,1127,1,4,1,4,1445,0,0,1445,0,0,1,1,3,1,3,7,6,1,1,1,1964.0,1,2,645,4,4,2,180,0,0,0,0,0,2,2,2,0,8,2009,8,4,158000
858,60,3,65.0,8125,1,0,3,3,0,4,0,8,2,2,0,5,6,5,1994,1995,1,1,6,6,1,0.0,3,4,2,2,3,3,5,0,5,0,702,702,1,2,1,4,702,779,0,1481,0,0,2,1,3,1,3,6,6,1,4,1,1994.0,0,2,343,4,4,2,0,36,0,0,0,0,2,2,2,0,3,2009,8,4,174000
859,20,3,80.0,10400,1,0,3,3,0,4,0,14,2,2,0,2,7,5,1976,1976,1,1,6,6,1,189.0,3,4,1,2,3,3,5,0,5,0,1090,1090,1,4,1,4,1370,0,0,1370,0,0,2,0,3,1,3,6,6,1,4,1,1976.0,1,2,479,4,4,2,0,0,0,0,0,0,2,2,2,0,6,2009,8,3,152000
863,20,3,81.0,9672,1,0,3,3,0,0,0,20,2,2,0,2,6,5,1984,1985,3,1,6,10,1,0.0,3,4,2,2,3,3,2,338,5,0,702,1040,1,4,1,4,1097,0,0,1097,0,0,2,0,3,1,3,6,6,0,2,1,1986.0,2,2,480,4,4,2,0,0,0,0,0,0,2,0,2,0,5,2010,8,4,152000
864,20,3,70.0,7931,1,0,3,3,0,4,0,12,2,2,0,2,5,5,1959,1959,3,1,3,10,1,0.0,3,4,1,3,3,3,1,1148,5,0,0,1148,1,4,1,4,1148,0,0,1148,1,0,1,0,3,1,3,6,6,0,2,1,1959.0,2,1,672,4,4,2,0,0,0,0,0,0,2,0,2,0,7,2009,8,4,132500
865,20,1,72.0,8640,1,0,3,3,0,4,0,21,2,2,0,2,7,5,2007,2008,1,1,12,13,1,0.0,2,4,2,0,3,3,5,0,5,0,1372,1372,1,0,1,4,1372,0,0,1372,0,0,2,0,3,1,2,6,6,0,2,1,2008.0,0,2,529,4,4,2,0,140,0,0,0,0,2,2,2,0,5,2008,6,5,250580
866,20,3,69.0,8750,1,0,0,3,0,4,0,12,2,2,0,2,5,6,1970,1970,1,1,8,8,1,76.0,3,4,1,3,3,3,1,828,5,0,174,1002,1,4,1,4,1002,0,0,1002,1,0,1,0,3,1,3,5,6,0,2,5,1973.0,2,2,902,4,4,2,0,0,0,0,0,0,2,2,2,0,8,2009,8,4,148500
867,20,3,67.0,10656,1,0,0,1,0,4,0,23,2,2,0,2,8,5,2006,2007,1,1,12,13,2,274.0,2,4,2,2,3,0,5,0,5,0,1638,1638,1,0,1,4,1646,0,0,1646,0,0,2,0,3,1,2,6,6,1,2,1,2007.0,1,3,870,4,4,2,192,80,0,0,0,0,2,2,2,0,11,2007,6,5,248900
870,60,3,80.0,9938,1,0,3,3,0,4,0,20,2,2,0,5,7,5,1993,1994,1,1,8,8,1,246.0,2,4,2,2,3,3,2,750,5,0,300,1050,1,0,1,4,1062,887,0,1949,1,0,2,1,3,1,2,8,6,1,4,1,1993.0,0,2,574,4,4,2,156,90,0,0,0,0,2,0,2,0,6,2010,8,4,236000
871,20,3,60.0,6600,1,0,3,3,0,4,0,12,4,2,0,2,5,5,1962,1962,3,1,8,8,1,0.0,3,4,1,3,3,3,5,0,5,0,894,894,1,2,0,4,894,0,0,894,0,0,1,0,2,1,3,5,6,0,2,5,1962.0,2,1,308,4,4,2,0,0,0,0,0,0,2,2,2,0,8,2009,8,4,109500
872,60,3,70.0,8750,1,0,3,3,0,4,0,5,2,2,0,5,6,5,1998,1998,1,1,12,13,1,116.0,3,4,2,2,3,3,2,505,5,0,299,804,1,0,1,4,804,878,0,1682,0,0,2,1,3,1,2,7,6,0,2,1,1998.0,1,2,523,4,4,2,0,77,0,0,0,0,2,2,2,0,6,2010,8,4,200500
875,50,4,52.0,5720,1,0,3,3,0,4,0,17,0,2,0,0,5,6,1941,1950,1,1,13,14,1,0.0,3,4,1,3,3,3,5,0,5,0,676,676,1,0,1,4,676,455,0,1131,0,0,1,1,3,1,3,5,6,0,2,5,1941.0,2,1,200,4,4,2,26,0,0,0,0,0,2,2,2,0,8,2009,8,0,66500
881,20,3,60.0,7024,1,0,3,3,0,4,0,7,2,2,0,2,5,5,2005,2006,1,1,12,13,1,0.0,3,4,2,0,1,3,0,980,5,0,110,1090,1,2,1,4,1090,0,0,1090,1,0,1,1,2,1,3,5,6,0,2,1,2005.0,0,2,450,4,4,2,0,49,0,0,0,0,2,2,2,0,6,2007,8,4,157000
882,50,3,44.0,13758,1,0,0,3,0,1,0,23,2,2,0,0,7,5,1990,1991,1,1,6,6,1,117.0,2,2,1,2,3,2,3,902,5,0,254,1156,1,0,1,4,1187,530,0,1717,0,0,2,1,3,1,2,7,6,1,4,1,1990.0,1,2,400,4,4,2,168,36,0,0,0,0,2,2,2,0,4,2007,8,4,187500
883,60,3,69.0,9636,1,0,0,3,0,0,0,8,2,2,0,5,6,5,1992,1993,1,1,12,13,1,0.0,3,4,2,2,3,3,5,0,5,0,808,808,1,2,1,4,808,785,0,1593,0,0,2,1,3,1,3,7,6,1,4,3,1993.0,1,2,389,4,4,2,342,40,0,0,0,0,2,2,2,0,12,2009,8,4,178000
885,20,3,65.0,7150,1,0,3,3,0,4,0,12,2,2,0,2,5,5,1967,1967,1,1,6,6,1,60.0,3,4,1,3,3,3,1,432,5,0,460,892,1,4,1,4,892,0,0,892,0,0,1,0,3,1,3,5,6,0,2,1,1967.0,1,1,288,4,4,2,0,0,0,0,0,0,2,1,2,0,7,2009,8,4,100000
886,120,1,50.0,5119,1,0,0,3,0,1,0,21,2,2,4,2,9,5,1999,2000,1,1,8,8,1,60.0,2,4,2,0,3,0,2,1238,5,0,460,1698,1,0,1,4,1709,0,0,1709,1,0,2,0,2,1,2,5,6,1,4,1,1999.0,0,2,506,4,4,2,97,65,0,0,0,0,2,2,2,0,1,2008,1,0,328900
897,30,4,50.0,8765,1,0,3,3,0,4,0,9,2,2,0,2,4,6,1936,1950,1,1,13,14,1,0.0,3,4,0,3,3,3,0,285,5,0,666,951,1,0,0,4,951,0,0,951,0,0,1,0,2,1,3,6,6,0,2,5,1936.0,2,1,327,4,4,2,0,28,0,0,0,0,2,2,2,0,4,2006,8,0,106500
900,20,3,65.0,6993,1,0,3,3,0,4,0,19,1,2,0,2,5,7,1961,1994,1,1,6,10,1,0.0,3,4,1,3,3,3,1,465,5,0,447,912,1,4,1,4,1236,0,0,1236,0,0,1,0,3,1,3,6,6,1,4,1,1961.0,2,1,288,4,4,2,0,0,0,0,0,0,2,2,2,0,6,2006,8,4,135000
901,20,3,69.0,7340,1,0,0,3,0,4,0,12,2,2,0,2,4,6,1971,1971,1,1,6,6,1,0.0,3,4,1,3,3,3,0,322,5,0,536,858,1,4,1,4,858,0,0,858,0,0,1,0,2,1,3,4,6,0,2,5,1979.0,2,1,684,4,4,2,0,0,0,0,0,0,2,2,2,0,6,2007,8,4,110000
902,20,3,64.0,8712,1,0,0,3,0,4,0,12,2,2,0,2,5,7,1957,2000,3,1,8,8,1,0.0,3,2,1,3,3,2,1,860,5,0,132,992,1,4,1,4,1306,0,0,1306,1,0,1,0,2,1,3,5,6,0,2,5,1968.0,2,1,756,4,4,2,0,0,0,0,0,0,2,2,2,0,5,2009,8,4,153000
903,60,3,63.0,7875,1,0,3,3,0,4,0,8,2,2,0,5,7,5,2003,2003,1,1,12,13,1,0.0,2,4,2,2,3,3,5,0,5,0,783,783,1,0,1,4,807,702,0,1509,0,0,2,1,3,1,2,8,6,1,2,1,2003.0,0,2,393,4,4,2,0,75,0,0,0,0,2,2,2,0,7,2006,8,4,180000
904,20,3,50.0,14859,1,0,0,1,0,1,0,8,2,2,0,2,7,5,2006,2006,3,1,12,13,1,27.0,2,4,2,2,3,3,5,0,5,0,1670,1670,1,0,1,4,1670,0,0,1670,0,0,2,0,3,1,2,7,6,1,2,1,2006.0,1,3,690,4,4,2,144,60,0,0,0,0,2,2,2,0,8,2006,6,5,240000
905,20,3,69.0,6173,1,0,0,3,0,4,0,19,2,2,0,2,5,6,1967,1967,1,1,6,14,1,75.0,3,4,1,3,3,3,2,599,5,0,277,876,1,4,1,4,902,0,0,902,0,0,1,0,3,1,3,6,6,0,2,1,1967.0,2,1,288,4,4,2,0,0,0,0,0,0,2,2,2,0,8,2007,8,4,125500
912,20,3,69.0,9286,1,0,0,3,0,1,1,5,2,2,0,2,5,7,1977,1989,1,1,6,10,1,0.0,3,4,1,2,1,0,0,196,5,0,1072,1268,1,4,1,4,1268,0,0,1268,0,0,1,1,3,1,2,5,6,0,2,5,1978.0,2,1,252,4,4,2,173,0,0,0,0,0,2,2,2,0,10,2009,8,4,143500
918,20,3,69.0,17140,1,0,3,3,0,4,0,7,2,2,0,2,4,6,1956,1956,1,1,12,13,1,0.0,3,4,1,3,3,3,0,1059,5,0,75,1134,1,0,1,0,1229,0,0,1229,0,0,1,0,3,1,3,6,6,0,2,1,1956.0,1,1,284,4,4,2,0,0,0,0,0,0,2,2,2,0,4,2009,8,4,135000
927,60,3,93.0,11999,1,0,3,3,0,4,0,16,2,2,0,5,8,5,2003,2004,3,1,12,13,1,340.0,2,4,2,2,3,3,5,0,5,0,1181,1181,1,0,1,4,1234,1140,0,2374,0,0,2,1,4,1,0,10,6,1,2,3,2003.0,0,3,656,4,4,2,104,100,0,0,0,0,2,2,2,0,5,2007,8,4,285000
928,60,3,69.0,9900,1,0,3,3,0,4,0,14,1,2,0,5,7,5,1968,1968,1,1,8,8,1,342.0,3,4,1,3,3,3,1,552,5,0,280,832,1,2,1,4,1098,880,0,1978,0,0,2,1,4,1,3,9,6,1,2,1,1968.0,1,2,486,4,4,2,0,43,0,0,0,0,2,0,2,0,4,2008,8,4,176000
930,60,3,69.0,13006,1,0,0,3,0,0,0,8,2,2,0,5,7,5,1997,1997,1,1,6,6,1,285.0,3,4,2,2,3,3,5,0,5,0,964,964,1,2,1,4,993,1243,0,2236,0,0,2,1,4,1,2,8,6,1,4,3,1997.0,0,2,642,4,4,2,0,0,0,0,0,0,2,2,2,0,11,2006,8,4,222000
931,20,3,73.0,8925,1,0,0,1,0,4,0,23,2,2,0,2,8,5,2007,2007,1,1,12,13,1,0.0,2,4,2,2,3,0,2,16,5,0,1450,1466,1,0,1,4,1466,0,0,1466,0,0,2,0,3,1,2,7,6,0,2,1,2007.0,0,3,610,4,4,2,100,18,0,0,0,0,2,2,2,0,7,2009,8,4,201000
934,20,3,63.0,8487,1,0,3,3,0,2,0,5,2,2,0,2,7,5,2004,2004,1,1,12,13,1,210.0,2,4,2,2,3,0,2,20,5,0,1480,1500,1,0,1,4,1500,0,0,1500,0,0,2,0,3,1,2,6,6,0,2,1,2004.0,1,2,570,4,4,2,192,36,0,0,0,0,2,2,2,0,8,2009,8,4,190000
937,20,3,67.0,10083,1,0,3,3,0,4,0,20,2,2,0,2,7,5,2003,2003,1,1,12,13,1,0.0,2,4,2,2,3,3,2,833,5,0,343,1176,1,0,1,4,1200,0,0,1200,1,0,2,0,2,1,2,5,6,0,2,1,2003.0,1,2,555,4,4,2,0,41,0,0,0,0,2,2,2,0,8,2009,8,4,184900
938,60,3,75.0,9675,1,0,3,3,0,4,0,21,2,2,0,5,7,5,2005,2005,1,1,12,13,1,0.0,2,4,2,2,3,2,2,341,5,0,772,1113,1,0,1,4,1113,858,0,1971,0,0,2,1,3,1,2,8,6,1,2,1,2005.0,1,2,689,4,4,2,0,48,0,0,0,0,2,2,2,0,2,2009,8,4,253000
939,60,3,73.0,8760,1,0,3,3,0,4,0,5,2,2,0,5,7,5,2006,2006,1,1,12,13,1,0.0,2,4,2,2,1,2,2,464,5,0,927,1391,1,0,1,4,1391,571,0,1962,0,0,2,1,3,1,2,7,6,0,2,1,2006.0,1,3,868,4,4,2,0,90,0,0,0,0,2,2,2,0,8,2006,6,5,239799
949,60,3,65.0,14006,1,0,0,3,0,4,0,5,2,2,0,5,7,5,2002,2002,1,1,12,13,1,144.0,2,4,2,2,3,3,5,0,5,0,936,936,1,0,1,4,936,840,0,1776,0,0,2,1,3,1,2,7,6,1,4,1,2002.0,1,2,474,4,4,2,144,96,0,0,0,0,2,2,2,0,2,2006,8,4,192500
950,20,3,78.0,9360,1,0,3,3,0,4,0,14,2,2,0,2,6,7,1972,2006,3,1,9,10,1,0.0,3,4,1,3,3,3,0,982,5,0,179,1161,1,4,1,4,1381,0,0,1381,1,0,1,1,3,1,2,5,6,1,4,1,1972.0,1,2,676,4,4,2,0,0,0,0,0,0,2,2,2,0,3,2010,8,4,197500
958,20,3,70.0,7420,1,0,3,3,0,4,0,19,2,2,0,2,5,5,1962,1962,3,1,8,8,1,0.0,3,4,1,3,3,3,4,417,5,0,640,1057,1,4,1,4,1057,0,0,1057,0,0,1,0,3,1,3,6,6,0,2,5,1977.0,0,2,576,4,4,2,0,0,0,0,0,0,2,2,2,0,4,2007,8,4,132000
959,20,3,65.0,8450,1,0,3,3,0,4,0,5,2,2,0,2,7,5,2003,2003,1,1,12,13,1,0.0,2,4,2,2,3,2,2,699,5,0,638,1337,1,0,1,4,1337,0,0,1337,1,0,2,0,3,1,2,6,6,0,2,1,2003.0,1,2,531,4,4,2,0,39,0,0,0,0,2,2,2,0,10,2007,8,4,185000
961,20,3,50.0,7207,1,0,0,3,0,4,0,3,2,2,0,2,5,7,1958,2008,1,1,13,10,1,0.0,3,2,1,3,3,1,1,696,5,0,162,858,1,2,1,4,858,0,0,858,1,0,1,0,2,1,3,4,6,0,2,1,1980.0,2,0,0,4,4,2,117,0,0,0,0,0,2,2,2,0,2,2010,8,4,116500
965,60,3,80.0,11316,1,0,3,3,0,0,0,23,2,2,0,5,7,5,2002,2003,1,1,12,13,1,44.0,2,4,2,2,3,3,2,624,5,0,193,817,1,0,1,4,824,1070,0,1894,1,0,2,1,4,1,2,8,6,1,2,3,2002.0,0,2,510,4,4,2,0,40,0,0,0,0,2,2,2,0,2,2010,8,4,214900
966,60,3,65.0,10237,1,0,3,3,0,4,0,8,6,2,0,5,6,5,2005,2007,1,1,12,13,1,0.0,2,4,2,2,3,3,5,0,5,0,783,783,1,0,1,4,783,701,0,1484,0,0,2,1,3,1,2,8,6,1,2,1,2005.0,0,2,393,4,4,2,0,72,0,0,0,0,2,2,2,0,7,2007,6,5,178900
968,20,3,69.0,7390,1,0,0,3,0,4,0,12,2,2,0,2,5,7,1955,1955,3,1,13,14,1,151.0,3,4,1,3,3,3,0,902,5,0,196,1098,1,4,1,4,1098,0,0,1098,1,0,1,0,3,1,3,6,6,0,2,1,1955.0,2,1,260,4,4,2,0,0,0,0,0,0,2,2,2,0,7,2008,8,4,135000
969,50,4,50.0,5925,1,0,3,3,0,4,0,17,2,2,0,0,3,6,1910,1950,1,1,12,13,1,0.0,3,4,0,3,3,3,5,0,5,0,600,600,3,1,0,4,600,368,0,968,0,0,1,0,2,1,3,6,6,0,2,1,1980.0,2,0,0,4,4,2,0,0,0,0,0,0,2,1,2,0,5,2009,8,0,37900
971,50,3,60.0,10800,1,0,3,3,0,4,0,12,2,2,0,0,4,4,1949,1950,1,1,0,0,1,0.0,3,4,1,3,3,3,5,0,5,0,720,720,1,4,0,0,720,472,0,1192,0,0,1,1,4,1,3,6,6,0,2,1,1980.0,2,0,0,4,4,2,0,0,0,0,0,0,2,2,2,0,12,2006,8,0,135000
973,120,3,55.0,7892,1,0,3,3,0,4,0,20,2,2,4,2,6,5,1979,1979,1,1,9,10,1,0.0,3,4,1,2,3,3,5,0,5,0,918,918,1,4,1,4,918,0,0,918,0,0,2,0,2,1,3,5,6,1,4,1,1979.0,2,1,264,4,4,2,28,0,0,0,0,0,2,2,2,0,4,2010,8,4,99500
974,20,1,95.0,11639,1,0,3,3,0,0,0,21,2,2,0,2,7,5,2007,2008,1,1,5,5,1,0.0,2,4,2,2,3,3,5,0,5,0,1428,1428,1,0,1,4,1428,0,0,1428,0,0,2,0,3,1,2,6,6,0,2,1,2007.0,0,2,480,4,4,2,0,120,0,0,0,0,2,2,2,0,12,2008,6,5,182000
977,30,3,51.0,5900,1,0,0,0,0,4,0,3,2,2,0,2,4,7,1923,1958,1,1,13,14,1,0.0,3,4,2,2,3,3,5,0,5,0,440,440,1,4,1,0,869,0,0,869,0,0,1,0,2,1,1,4,6,0,2,1,1980.0,2,0,0,4,4,2,0,0,0,0,0,0,2,2,2,0,8,2006,8,4,85500
978,120,1,35.0,4274,1,1,0,3,0,4,0,21,2,2,4,2,7,5,2006,2007,1,1,12,13,1,0.0,2,4,2,2,3,3,2,1106,5,0,135,1241,1,0,1,4,1241,0,0,1241,1,0,1,1,1,1,2,4,6,0,2,1,2007.0,0,2,569,4,4,2,0,116,0,0,0,0,2,2,2,0,11,2007,6,5,199900
979,20,3,68.0,9450,1,0,3,0,0,4,1,7,2,2,0,2,4,5,1954,1954,1,1,8,8,1,0.0,3,4,1,3,3,3,3,552,5,0,342,894,1,0,1,4,894,0,0,894,0,0,1,0,3,1,3,5,6,0,2,5,1999.0,2,2,400,4,4,2,0,0,0,0,0,0,2,2,2,0,5,2007,8,0,110000
980,20,3,80.0,8816,1,0,3,3,0,0,0,19,1,2,0,2,5,6,1963,1963,1,1,12,13,1,0.0,3,4,2,3,3,3,4,651,5,0,470,1121,1,4,1,4,1121,0,0,1121,1,0,1,0,3,1,3,5,6,0,2,5,1963.0,2,2,480,4,4,2,0,80,0,0,0,0,2,2,2,0,6,2009,8,4,139000
983,20,3,43.0,3182,1,0,3,3,0,4,0,0,2,2,0,2,7,5,2007,2007,1,1,12,13,1,16.0,2,4,2,2,3,0,5,0,5,0,1266,1266,1,0,1,4,1266,0,0,1266,0,0,2,0,2,1,2,6,6,1,2,1,2007.0,0,2,388,4,4,2,100,16,0,0,0,0,2,2,2,0,3,2008,8,4,159895
984,60,3,69.0,11250,1,0,3,3,0,0,0,5,2,2,0,5,8,5,2002,2002,1,1,5,5,1,0.0,2,4,2,2,3,2,5,0,5,0,1128,1128,1,0,1,4,1149,1141,0,2290,0,0,2,1,4,1,2,9,6,1,2,1,2002.0,2,2,779,4,4,2,0,0,0,0,0,0,2,2,2,0,5,2008,8,4,255900
990,60,1,65.0,8125,1,0,3,3,0,4,0,21,2,2,0,5,7,5,2006,2006,1,1,12,13,1,0.0,2,4,2,2,1,3,5,0,5,0,770,770,1,0,1,4,778,798,0,1576,0,0,2,1,3,1,2,6,6,0,2,1,2006.0,1,2,614,4,4,2,0,50,0,0,0,0,2,2,2,0,8,2006,6,5,197000
994,60,3,68.0,8846,1,0,3,3,0,4,0,5,2,2,0,5,6,5,2005,2006,1,1,12,13,1,0.0,3,4,2,2,3,3,5,0,5,0,750,750,1,0,1,4,750,750,0,1500,0,0,2,1,3,1,2,6,6,0,2,1,2005.0,1,2,564,4,4,2,0,35,0,0,0,0,2,2,2,0,8,2006,6,5,173900
995,20,3,96.0,12456,1,0,3,3,0,2,0,16,2,2,0,2,10,5,2006,2007,3,1,5,5,2,230.0,0,4,2,0,3,1,2,1172,5,0,528,1700,1,0,1,4,1718,0,0,1718,1,0,2,0,3,1,0,7,6,1,2,1,2008.0,0,3,786,4,4,2,216,48,0,0,0,0,2,2,2,0,7,2009,8,4,337500
1000,20,3,64.0,6762,1,0,3,3,0,4,0,5,2,2,0,2,7,5,2006,2006,1,1,12,13,2,24.0,2,4,2,2,3,0,2,686,5,0,501,1187,1,0,1,4,1208,0,0,1208,1,0,2,0,2,1,2,6,6,0,2,1,2006.0,1,2,632,4,4,2,105,61,0,0,0,0,2,2,2,0,2,2010,8,4,206000
